date,tag,asset,downloads
"2026-08-20","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",780
"2026-08-20","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-20","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-20","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-20","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-20","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-20","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-20","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-20","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-20","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-20","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-20","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-20","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-20","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-20","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-20","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-20","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-20","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-20","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-20","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-20","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-20","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-20","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-21","v0.2.6","TrueforceForAll-Setup.exe",101
"2026-08-21","v0.1.28","TrueforceForAll-Setup.exe",155
"2026-08-21","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-21","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-21","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-21","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-21","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-21","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-21","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-21","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",29
"2026-08-21","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-21","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-21","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",780
"2026-08-21","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-21","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-21","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-21","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-21","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-21","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-21","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-21","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-21","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-21","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-21","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-21","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-21","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-21","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-21","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-21","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-21","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-21","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-21","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-21","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-21","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-21","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-22","v0.2.6","TrueforceForAll-Setup.exe",107
"2026-08-22","v0.1.28","TrueforceForAll-Setup.exe",166
"2026-08-22","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-22","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-22","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-22","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-22","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-22","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-22","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-22","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",30
"2026-08-22","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-22","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-22","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",780
"2026-08-22","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-22","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-22","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-22","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-22","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-22","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-22","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-22","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-22","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-22","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-22","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-22","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-22","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-22","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-22","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-22","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-22","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-22","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-22","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-22","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-22","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-22","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-23","v0.2.6","TrueforceForAll-Setup.exe",112
"2026-08-23","v0.1.28","TrueforceForAll-Setup.exe",178
"2026-08-23","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-23","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-23","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-23","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-23","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-23","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-23","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-23","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",30
"2026-08-23","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-23","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-23","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",780
"2026-08-23","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-23","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-23","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-23","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-23","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-23","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-23","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-23","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-23","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-23","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-23","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-23","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-23","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-23","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-23","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-23","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-23","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-23","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-23","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-23","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-23","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-23","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-24","v0.2.6","TrueforceForAll-Setup.exe",122
"2026-08-24","v0.1.28","TrueforceForAll-Setup.exe",200
"2026-08-24","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-24","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-24","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-24","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-24","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-24","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-24","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-24","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-24","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-24","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-24","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-24","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-24","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-24","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-24","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-24","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-24","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-24","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-24","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-24","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-24","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-24","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-24","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-24","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-24","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-24","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-24","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-24","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-24","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-24","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-24","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-24","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-24","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-25","v0.2.6","TrueforceForAll-Setup.exe",129
"2026-08-25","v0.1.28","TrueforceForAll-Setup.exe",206
"2026-08-25","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-25","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-25","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-25","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-25","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-25","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-25","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-25","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-25","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-25","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-25","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-25","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-25","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-25","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-25","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-25","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-25","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-25","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-25","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-25","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-25","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-25","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-25","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-25","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-25","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-25","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-25","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-25","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-25","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-25","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-25","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-25","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-25","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-26","v0.2.6","TrueforceForAll-Setup.exe",134
"2026-08-26","v0.1.28","TrueforceForAll-Setup.exe",213
"2026-08-26","v0.2.5","TrueforceForAll-Setup.exe",102
"2026-08-26","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-26","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-26","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-26","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-26","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-26","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-26","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-26","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-26","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-26","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-26","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-26","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-26","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-26","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-26","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-26","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-26","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-26","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-26","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-26","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-26","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-26","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-26","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-26","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-26","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-26","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-26","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-26","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-26","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-26","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-26","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-26","v0.1.0","TrueforceForAll-Setup.exe",5
"2026-08-27","v0.2.6","TrueforceForAll-Setup.exe",140
"2026-08-27","v0.1.28","TrueforceForAll-Setup.exe",229
"2026-08-27","v0.2.5","TrueforceForAll-Setup.exe",103
"2026-08-27","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-27","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-27","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-27","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-27","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-27","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-27","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-27","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-27","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-27","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-27","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-27","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-27","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-27","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-27","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-27","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-27","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-27","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-27","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-27","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-27","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-27","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-27","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-27","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-27","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-27","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-27","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-27","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-27","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-27","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-27","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-27","v0.1.0","TrueforceForAll-Setup.exe",7
"2026-08-28","v0.2.6","TrueforceForAll-Setup.exe",143
"2026-08-28","v0.1.28","TrueforceForAll-Setup.exe",238
"2026-08-28","v0.2.5","TrueforceForAll-Setup.exe",103
"2026-08-28","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-28","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-28","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-28","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-28","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-28","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-28","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-28","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-28","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-28","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-28","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-28","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-28","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-28","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-28","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-28","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-28","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-28","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-28","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-28","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-28","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-28","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-28","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-28","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-28","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-28","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-28","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-28","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-28","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-28","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-28","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-28","v0.1.0","TrueforceForAll-Setup.exe",7
"2026-08-29","v0.2.6","TrueforceForAll-Setup.exe",147
"2026-08-29","v0.1.28","TrueforceForAll-Setup.exe",249
"2026-08-29","v0.2.5","TrueforceForAll-Setup.exe",103
"2026-08-29","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-29","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-29","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-29","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-29","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-29","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-29","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-29","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-29","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-29","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-29","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-29","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-29","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-29","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-29","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-29","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-29","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-29","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-29","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-29","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-29","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-29","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-29","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-29","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-29","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-29","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-29","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-29","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-29","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
"2026-08-29","v0.1.2","TrueforceForAll-Setup-0.1.2.exe",2
"2026-08-29","v0.1.1","TrueforceForAll-Setup-0.1.1.exe",1
"2026-08-29","v0.1.0","TrueforceForAll-Setup.exe",7
"2026-08-30","v0.2.6","TrueforceForAll-Setup.exe",153
"2026-08-30","v0.1.28","TrueforceForAll-Setup.exe",260
"2026-08-30","v0.2.5","TrueforceForAll-Setup.exe",103
"2026-08-30","v0.2.4","TrueforceForAll-Setup.exe",136
"2026-08-30","v0.2.3","TrueforceForAll-Setup.exe",54
"2026-08-30","v0.2.2","TrueforceForAll-Setup.exe",4
"2026-08-30","v0.2.1","TrueforceForAll-Setup-0.2.1.exe",5
"2026-08-30","v0.1.27","TrueforceForAll-Setup.exe",394
"2026-08-30","v0.1.26","TrueforceForAll-Setup-0.1.26.exe",33
"2026-08-30","v0.2.0","TrueforceForAll-Setup-0.2.0.exe",31
"2026-08-30","v0.1.25","TrueforceForAll-Setup-0.1.25.exe",281
"2026-08-30","v0.1.24","TrueforceForAll-Setup-0.1.24.exe",257
"2026-08-30","v0.1.23","TrueforceForAll-Setup-0.1.23.exe",782
"2026-08-30","v0.1.22","TrueforceForAll-Setup-0.1.22.exe",219
"2026-08-30","v0.1.21","TrueforceForAll-Setup-0.1.21.exe",23
"2026-08-30","v0.1.20","TrueforceForAll-Setup-0.1.20.exe",105
"2026-08-30","v0.1.19","TrueforceForAll-Setup-0.1.19.exe",274
"2026-08-30","v0.1.18","TrueforceForAll-Setup-0.1.18.exe",290
"2026-08-30","v0.1.17","TrueforceForAll-Setup-0.1.17.exe",4
"2026-08-30","v0.1.16","TrueforceForAll-Setup-0.1.16.exe",12
"2026-08-30","v0.1.15","TrueforceForAll-Setup-0.1.15.exe",9
"2026-08-30","v0.1.14","TrueforceForAll-Setup-0.1.14.exe",35
"2026-08-30","v0.1.13","TrueforceForAll-Setup-0.1.13.exe",10
"2026-08-30","v0.1.12","TrueforceForAll-Setup-0.1.12.exe",8
"2026-08-30","v0.1.11","TrueforceForAll-Setup-0.1.11.exe",12
"2026-08-30","v0.1.10","TrueforceForAll-Setup-0.1.10.exe",8
"2026-08-30","v0.1.9","TrueforceForAll-Setup-0.1.9.exe",7
"2026-08-30","v0.1.8","TrueforceForAll-Setup-0.1.8.exe",3
"2026-08-30","v0.1.7","TrueforceForAll-Setup-0.1.7.exe",2
"2026-08-30","v0.1.6","TrueforceForAll-Setup-0.1.6.exe",2
"2026-08-30","v0.1.5","TrueforceForAll-Setup-0.1.5.exe",4
"2026-08-30","v0.1.3","TrueforceForAll-Setup-0.1.3.exe",4
